page_title,gt_lat,gt_lon,gt_type,cl_to
Lufthansa,50.9414,6.98115,landmark,Wikipedia:Lesenswert
Luisenstädtischer_Kanal,52.5058,13.4186,waterbody,Wikipedia:Lesenswert
Lüneburger_Heide,53.1686,9.93969,landmark,Wikipedia:Lesenswert
Lustgarten_(Berlin),52.5186,13.3997,landmark,Wikipedia:Lesenswert
Macellum_von_Pompeji,40.7501,14.4847,landmark,Wikipedia:Lesenswert
Mae_West_(Kunstwerk),48.1526,11.6145,landmark,Wikipedia:Lesenswert
Main-Donau-Kanal,49.3487,11.0699,landmark,Wikipedia:Lesenswert
Mainz-Ebersheim,49.9125,8.24583,city,Wikipedia:Lesenswert
Mainz-Gonsenheim,49.9978,8.21446,landmark,Wikipedia:Lesenswert
Mallorca-Geburtshelferkröte,39.8868,2.91897,landmark,Wikipedia:Lesenswert
Mamut_Copper_Mine,6.01117,116.748,landmark,Wikipedia:Lesenswert
Manaus,-3.12917,-60.0214,city,Wikipedia:Lesenswert
Mangfall,47.7478,11.7353,waterbody,Wikipedia:Lesenswert
Mannheim,49.4836,8.46306,city,Wikipedia:Lesenswert
Schlacht_bei_Marathon,38.1181,23.9783,landmark,Wikipedia:Lesenswert
Marbach_am_Neckar,48.9406,9.26472,city,Wikipedia:Lesenswert
Margareten,48.1872,16.3531,city,Wikipedia:Lesenswert
Maria_Immaculata_(Büren),51.5547,8.55778,landmark,Wikipedia:Lesenswert
Maria_Regina_Martyrum_(Berlin),52.54,13.2984,landmark,Wikipedia:Lesenswert
Marienkirche_(Dortmund),51.5142,7.4675,landmark,Wikipedia:Lesenswert
Marienkirche_(Leipzig),51.3213,12.4241,landmark,Wikipedia:Lesenswert
Marienkirche_(Mühlhausen),51.2103,10.455,landmark,Wikipedia:Lesenswert
Markt_(Schwerin),53.6289,11.4149,landmark,Wikipedia:Lesenswert
Marktiegelschanze,50.4775,11.1678,landmark,Wikipedia:Lesenswert
Marquesas,-8.9,-139.55,isle,Wikipedia:Lesenswert
Mars_Science_Laboratory,28.5833,-80.5831,airport,Wikipedia:Lesenswert
Martinsturm_(Klingenmünster),49.1523,7.98929,landmark,Wikipedia:Lesenswert
Masoala-Halle,47.3847,8.57869,landmark,Wikipedia:Lesenswert
Massaker_von_Nemmersdorf,54.52,22.0656,city,Wikipedia:Lesenswert
Massenricht,49.597,11.953,city,Wikipedia:Lesenswert
Mechlenreuth,50.1714,11.8014,city,Wikipedia:Lesenswert
Medebach,51.1981,8.70472,city,Wikipedia:Lesenswert
Meidān-e_Emām,32.6578,51.6775,landmark,Wikipedia:Lesenswert
Meiningen,50.5678,10.4156,city,Wikipedia:Lesenswert
Menden_(Sauerland),51.4392,7.79528,city,Wikipedia:Lesenswert
Merkendorf_(Mittelfranken),49.205,10.7019,city,Wikipedia:Lesenswert
Mesolongi,38.3683,21.4283,city,Wikipedia:Lesenswert
Messinghof_(Kassel),51.2975,9.54111,landmark,Wikipedia:Lesenswert
Michaelskirche_(Košice),48.7199,21.2584,landmark,Wikipedia:Lesenswert
USS_Midway_(CV-41),32.7136,-117.175,landmark,Wikipedia:Lesenswert
Mill_Valley,37.9056,-122.543,city,Wikipedia:Lesenswert
Millennium_Force,41.4816,-82.688,landmark,Wikipedia:Lesenswert
Millennium_Park,41.8827,-87.6227,landmark,Wikipedia:Lesenswert
Stift_Millstatt,46.8042,13.5708,landmark,Wikipedia:Lesenswert
Minden,52.2833,8.91667,city,Wikipedia:Lesenswert
Mindener_Dom,52.2888,8.91943,landmark,Wikipedia:Lesenswert
Minidoka_War_Relocation_Center,42.6783,-114.242,landmark,Wikipedia:Lesenswert
Moers,51.4517,6.62639,city,Wikipedia:Lesenswert
Moerser_Schloss,51.4494,6.62528,landmark,Wikipedia:Lesenswert
Mojave_Air_&_Space_Port,35.0594,-118.152,airport,Wikipedia:Lesenswert
Kloster_Molana,51.9972,-7.88333,landmark,Wikipedia:Lesenswert
"Monte_Cervantes_(Schiff,_1928)",-54.8097,-68.308,landmark,Wikipedia:Lesenswert
Montreux,46.4333,6.91666,city,Wikipedia:Lesenswert
Morteratschgletscher,46.3929,9.92754,waterbody,Wikipedia:Lesenswert
Moschee_Sendling,48.1181,11.5514,landmark,Wikipedia:Lesenswert
Christ-Erlöser-Kathedrale_(Moskau),55.7447,37.6056,landmark,Wikipedia:Lesenswert
Kathedrale_der_Unbefleckten_Empfängnis_(Moskau),55.7672,37.5714,landmark,Wikipedia:Lesenswert
Ausbruch_des_Mount_St._Helens_1980,46.2003,-122.187,mountain,Wikipedia:Lesenswert
Müggelturm,52.4172,13.625,landmark,Wikipedia:Lesenswert
Mühldorf_am_Inn,48.2456,12.5228,city,Wikipedia:Lesenswert
Brandgräberfeld_von_Mühlen_Eichsen,53.7558,11.2589,landmark,Wikipedia:Lesenswert
Mumbai,18.9667,72.8333,city,Wikipedia:Lesenswert
München_Hauptbahnhof,48.1404,11.5596,landmark,Wikipedia:Lesenswert
Münster_(Kelkheim),50.1268,8.4634,city,Wikipedia:Lesenswert
Stadtkirche_Murrhardt,48.9794,9.57833,landmark,Wikipedia:Lesenswert
Museum_für_anatolische_Zivilisationen,39.9383,32.8619,landmark,Wikipedia:Lesenswert
Museumsinsel_(Berlin),52.5206,13.3972,isle,Wikipedia:Lesenswert
Österreichische_Nationalbibliothek,48.2061,16.3663,landmark,Wikipedia:Lesenswert
Nationalfriedhof_Arlington,38.8769,-77.0725,landmark,Wikipedia:Lesenswert
Nationalpark_Nino_Konis_Santana,-8.4452,127.222,landmark,Wikipedia:Lesenswert
Naumburger_Dom,51.1547,11.8039,landmark,Wikipedia:Lesenswert
Neandertal,51.2267,6.95111,landmark,Wikipedia:Lesenswert
Neapel,40.8333,14.25,city,Wikipedia:Lesenswert
Neckarsulm,49.1917,9.22456,city,Wikipedia:Lesenswert
Neue_Abteilung_der_Nationalgalerie_Berlin_im_Kronprinzenpalais,52.5172,13.3969,landmark,Wikipedia:Lesenswert
Neuenrade,51.2839,7.78,city,Wikipedia:Lesenswert
Neukirchen_(Gemeinde_Altmünster),47.8744,13.7098,city,Wikipedia:Lesenswert
Neulautern,49.0598,9.43248,city,Wikipedia:Lesenswert
Neuperlach,48.1,11.65,landmark,Wikipedia:Lesenswert
Neuschwanstein_(Meteorit),47.525,10.8083,landmark,Wikipedia:Lesenswert
Neuseeland,-34.3964,173.017,landmark,Wikipedia:Lesenswert
Neusiedler_See,47.8178,16.7486,waterbody,Wikipedia:Lesenswert
USS_New_Jersey_(BB-62),39.9392,-75.1328,landmark,Wikipedia:Lesenswert
New_York_City,40.7128,-74.0058,city,Wikipedia:Lesenswert
Newski-Prospekt,59.9344,30.3331,landmark,Wikipedia:Lesenswert
Niamey,13.5086,2.11111,city,Wikipedia:Lesenswert
Niederau_(Düren),50.7617,6.495,city,Wikipedia:Lesenswert
Niedernberg,49.9167,9.13333,city,Wikipedia:Lesenswert
Niedernhausen,50.1617,8.31764,city,Wikipedia:Lesenswert
Niederösterreichische_Landesbibliothek,48.2011,15.6321,landmark,Wikipedia:Lesenswert
Nikolaikirche_(Heilbronn),49.1449,9.22111,landmark,Wikipedia:Lesenswert
Nockherberg,48.1214,11.5825,landmark,Wikipedia:Lesenswert
Nonnendamm,52.5314,13.281,landmark,Wikipedia:Lesenswert
Nonnendammallee,52.5314,13.281,landmark,Wikipedia:Lesenswert
Nordex_SE,54.0738,12.1313,landmark,Wikipedia:Lesenswert
Nordfriedhof_(Düsseldorf),51.258,6.772,landmark,Wikipedia:Lesenswert
Nördlinger_Ries,48.8883,10.5358,landmark,Wikipedia:Lesenswert
Nordsee,56.0,3.0,waterbody,Wikipedia:Lesenswert
Nordwest-Territorien,65.0167,-117.95,adm1st,Wikipedia:Lesenswert
Notre-Dame_de_La_Charité,47.1775,3.01639,landmark,Wikipedia:Lesenswert
Nouakchott,18.0783,-15.9744,city,Wikipedia:Lesenswert
Noviomagus_Regnorum,50.837,-0.78,city,Wikipedia:Lesenswert
Hr._Ms._O_21,41.7833,12.1,landmark,Wikipedia:Lesenswert
Oakland_Cemetery,33.7486,-84.3721,landmark,Wikipedia:Lesenswert
Oaxaca_de_Juárez,17.0647,-96.7164,city,Wikipedia:Lesenswert
St._Michaelis_(Oberkleen),50.461,8.59016,landmark,Wikipedia:Lesenswert
Oberlausitz,51.1667,14.3333,landmark,Wikipedia:Lesenswert
Berlin-Oberschöneweide,52.462,13.515,city,Wikipedia:Lesenswert
Oblast_Kaliningrad,54.8,21.15,adm1st,Wikipedia:Lesenswert
Oerlinghausen,51.9594,8.66497,city,Wikipedia:Lesenswert
Ohrid,41.1169,20.8014,city,Wikipedia:Lesenswert
Oktoberfest,48.1325,11.5492,landmark,Wikipedia:Lesenswert
Olympiastadion_Athen,38.0361,23.7876,landmark,Wikipedia:Lesenswert
Oppidum_von_Manching,48.7167,11.5167,landmark,Wikipedia:Lesenswert
Österreich,47.6,13.7833,country,Wikipedia:Lesenswert
Ottawa,45.4116,-75.6984,city,Wikipedia:Lesenswert
Oxyrhynchos,28.5361,30.6556,city,Wikipedia:Lesenswert
Pakistan,29.4,69.1833,country,Wikipedia:Lesenswert
Paleis_op_de_Dam,52.3731,4.89139,landmark,Wikipedia:Lesenswert
Panamakanal,9.08,-79.68,waterbody,Wikipedia:Lesenswert
Panke,52.6903,13.6086,waterbody,Wikipedia:Lesenswert
Paris,48.8567,2.35167,city,Wikipedia:Lesenswert
Parochialkirche_(Berlin),52.5169,13.4131,landmark,Wikipedia:Lesenswert
Paul-Gerhardt-Kirche_(München),48.1381,11.499,landmark,Wikipedia:Lesenswert
Paul-Hertz-Siedlung,52.5372,13.2994,city,Wikipedia:Lesenswert
Pergamon,39.1327,27.1839,city,Wikipedia:Lesenswert
Peterskirche_(Blansingen),47.6924,7.54759,landmark,Wikipedia:Lesenswert
Peterskirche_(Lindau),47.5467,9.68203,landmark,Wikipedia:Lesenswert
Pfälzische_Sprachinsel_am_Niederrhein,51.7275,6.20785,landmark,Wikipedia:Lesenswert
Pfarrkirche_Schöngrabern,48.6021,16.0648,landmark,Wikipedia:Lesenswert
Pfaueninsel,52.4346,13.1308,isle,Wikipedia:Lesenswert
Pferdsbach,50.3214,9.12167,landmark,Wikipedia:Lesenswert
Philip-Johnson-Haus,52.5091,13.3893,landmark,Wikipedia:Lesenswert
Pinkafeld,47.3717,16.1219,city,Wikipedia:Lesenswert
Pinnacles-Nationalpark,36.4787,-121.186,landmark,Wikipedia:Lesenswert
Pipe_Spring_National_Monument,36.8625,-112.74,landmark,Wikipedia:Lesenswert
Pitcairn,-25.07,-130.107,isle,Wikipedia:Lesenswert
Plainberg,47.8374,13.0442,mountain,Wikipedia:Lesenswert
Potsdamer_Platz,52.5094,13.3758,landmark,Wikipedia:Lesenswert
Prag,50.0886,14.4214,city,Wikipedia:Lesenswert
Presidio_(San_Francisco),37.7958,-122.454,landmark,Wikipedia:Lesenswert
Propsteikirche_St._Petrus_und_Andreas,51.3944,8.56755,landmark,Wikipedia:Lesenswert
Prora,54.4389,13.575,city,Wikipedia:Lesenswert
Pudasjärvi,65.3667,26.9833,city,Wikipedia:Lesenswert
Puducherry,11.9333,79.8333,city,Wikipedia:Lesenswert
Pyramide_von_Athribis,30.4706,31.1881,landmark,Wikipedia:Lesenswert
Pyramiden_von_Meroe,16.9383,33.7492,landmark,Wikipedia:Lesenswert
Radebeul,51.1058,13.6592,city,Wikipedia:Lesenswert
Radisson_Blu_Royal_Hotel_Kopenhagen,55.6747,12.5633,landmark,Wikipedia:Lesenswert
Raffinerieexplosion_in_Texas_City,29.3748,-94.9336,landmark,Wikipedia:Lesenswert
Rathaus_(Kempten),47.7264,10.3169,landmark,Wikipedia:Lesenswert
Real_Academia_Española,40.415,-3.69091,landmark,Wikipedia:Lesenswert
Reclam-Verlag,48.8224,9.06618,landmark,Wikipedia:Lesenswert
Regionaler_Naturpark_Aveto,44.5453,9.44806,landmark,Wikipedia:Lesenswert
Reich_von_Kusch,17.18,33.83,country,Wikipedia:Lesenswert
Stift_Rein,47.1351,15.2851,landmark,Wikipedia:Lesenswert
Reinhardshagen,51.5072,9.58917,landmark,Wikipedia:Lesenswert
Rennbahnkatastrophe_von_Berlin,52.4924,13.3587,landmark,Wikipedia:Lesenswert
Republik_China_(Taiwan),23.7167,120.85,country,Wikipedia:Lesenswert
Rhein-Main-Gebiet,50.1072,8.665,city,Wikipedia:Lesenswert
Rhein-Mosel-Fachklinik_Andernach,50.4289,7.3976,landmark,Wikipedia:Lesenswert
Rheinturm,51.2178,6.76167,landmark,Wikipedia:Lesenswert
Rheinuferpromenade,51.2237,6.76926,landmark,Wikipedia:Lesenswert
Rio_de_Janeiro,-22.9083,-43.1964,city,Wikipedia:Lesenswert
Risch_(Gemeinde),47.1413,8.43164,city,Wikipedia:Lesenswert
Rittersgrün,50.4733,12.8011,city,Wikipedia:Lesenswert
Rödinghausen,52.2513,8.48004,city,Wikipedia:Lesenswert
Rohrbach_in_Oberösterreich,48.5733,13.9917,city,Wikipedia:Lesenswert
Notre-Dame-du-Haut_de_Ronchamp,47.7045,6.6207,landmark,Wikipedia:Lesenswert
Rosenau_(Brandenburg),52.3336,12.3372,city,Wikipedia:Lesenswert
Ross_Sea_Party,-83.75,171.0,landmark,Wikipedia:Lesenswert
Roter_Sand,53.8532,8.08217,landmark,Wikipedia:Lesenswert
Roubaix,50.6892,3.18083,city,Wikipedia:Lesenswert
Rouen-les-Essarts,49.3336,1.005,landmark,Wikipedia:Lesenswert
Ruhmeshalle_(München),48.1308,11.5457,landmark,Wikipedia:Lesenswert
Ruhrgebiet,51.5175,7.145,landmark,Wikipedia:Lesenswert
Rundkirche_Zum_Friedefürsten_(Klingenthal),50.3578,12.4672,landmark,Wikipedia:Lesenswert
Rungholt,54.4667,8.71667,landmark,Wikipedia:Lesenswert
Russische_Kolonie_Alexandrowka,52.4106,13.057,landmark,Wikipedia:Lesenswert
S-Bahn_München,48.032,11.3546,landmark,Wikipedia:Lesenswert
Saalhof,50.1092,8.6825,landmark,Wikipedia:Lesenswert
Saaremaa,58.4014,22.515,isle,Wikipedia:Lesenswert
Saint_John_Coltrane_African_Orthodox_Church,37.7813,-122.432,landmark,Wikipedia:Lesenswert
St._Kilda_(Schottland),57.8333,-8.55,isle,Wikipedia:Lesenswert
Saline_Königsborn,51.5501,7.68257,landmark,Wikipedia:Lesenswert
Saline_Luisenhall,51.5379,9.90742,landmark,Wikipedia:Lesenswert
Sandridge_Bridge,-37.8202,144.963,landmark,Wikipedia:Lesenswert
St._Anton_am_Arlberg,47.1167,10.2667,city,Wikipedia:Lesenswert
Sankt_Marxer_Friedhof,48.1828,16.4017,landmark,Wikipedia:Lesenswert
Sant’Ivo_alla_Sapienza,41.8982,12.4749,landmark,Wikipedia:Lesenswert
Sark,49.4317,-2.35972,isle,Wikipedia:Lesenswert
Scheibbs,48.0047,15.1678,city,Wikipedia:Lesenswert
Schildhornsage,52.4962,13.1953,landmark,Wikipedia:Lesenswert
Schillerpromenade,52.4761,13.4225,landmark,Wikipedia:Lesenswert
Schlacht_bei_Mühldorf,48.2764,12.5597,landmark,Wikipedia:Lesenswert
Schlacht_um_Guadalcanal,-9.61306,160.279,isle,Wikipedia:Lesenswert
Schlacht_um_Khe_Sanh,16.6554,106.729,landmark,Wikipedia:Lesenswert
Schlacht_um_Peleliu,7.01667,134.25,landmark,Wikipedia:Lesenswert
Schlacht_von_Cabo_de_Palos,37.8717,0.866667,landmark,Wikipedia:Lesenswert
Schlacht_von_Cajamarca,-7.16444,-78.5106,landmark,Wikipedia:Lesenswert
Schlacht_von_Cowpens,35.0812,-81.4905,landmark,Wikipedia:Lesenswert
Schleuse_Kleinmachnow,52.395,13.2092,landmark,Wikipedia:Lesenswert
Schloss_Augustenburg_(Dänemark),54.9446,9.86622,landmark,Wikipedia:Lesenswert
Schloss_Auhof_(Linz),48.3379,14.3218,landmark,Wikipedia:Lesenswert
Schloss_Benrath,51.1608,6.87,landmark,Wikipedia:Lesenswert
Schloss_Beuggen,47.5811,7.81278,landmark,Wikipedia:Lesenswert
Schloss_Bothmer,53.9557,11.1628,landmark,Wikipedia:Lesenswert
Schloss_Breitenburg,53.9062,9.56828,landmark,Wikipedia:Lesenswert
Schloss_Ebelsberg,48.2468,14.3282,landmark,Wikipedia:Lesenswert
Schloss_Glücksburg_(Glücksburg),54.8317,9.54355,landmark,Wikipedia:Lesenswert
Schloss_Gottorf,54.5116,9.5415,landmark,Wikipedia:Lesenswert
Schloss_Hagen_(Linz),48.3108,14.2695,landmark,Wikipedia:Lesenswert
Schloss_Johannisberg_(Rheingau),49.9997,7.98379,landmark,Wikipedia:Lesenswert
Schloss_Kartlow,53.8932,13.2675,landmark,Wikipedia:Lesenswert
Schloss_Lembeck,51.7433,7.0,landmark,Wikipedia:Lesenswert
Schloss_Lenzburg,47.3874,8.18548,landmark,Wikipedia:Lesenswert
Schloss_Mückenberg,51.4669,13.7422,landmark,Wikipedia:Lesenswert
Schloss_Oberhausen,51.4887,6.85941,landmark,Wikipedia:Lesenswert
Schloss_Plön,54.1567,10.4139,landmark,Wikipedia:Lesenswert
Schloss_Reinbek,53.5073,10.2539,landmark,Wikipedia:Lesenswert
Schloss_Starhemberg_(Eferding),48.3131,14.0239,landmark,Wikipedia:Lesenswert
Schloss_Sully-sur-Loire,47.7676,2.37528,landmark,Wikipedia:Lesenswert
Schloss_Tanlay,47.8493,4.08519,landmark,Wikipedia:Lesenswert
Schloss_vor_Husum,54.4799,9.04982,landmark,Wikipedia:Lesenswert
Schloss_Wickrath,51.1289,6.41597,landmark,Wikipedia:Lesenswert
Schlosslinde_Augustusburg,50.8137,13.1001,landmark,Wikipedia:Lesenswert
Schlosspark_Nymphenburg,48.1578,11.4928,landmark,Wikipedia:Lesenswert
Schmallenberg,51.1536,8.28528,city,Wikipedia:Lesenswert
Schrein_des_Buches,31.7735,35.2028,landmark,Wikipedia:Lesenswert
Schwachhauser_Heerstraße,53.0844,8.84639,landmark,Wikipedia:Lesenswert
Schweinsbach_(Münchberg),50.1558,11.7731,city,Wikipedia:Lesenswert
Schwerin,53.6333,11.4167,city,Wikipedia:Lesenswert
Sealand,51.8944,1.4825,landmark,Wikipedia:Lesenswert
Lotsenhaus_Seemannshöft,53.5399,9.87914,landmark,Wikipedia:Lesenswert
Severikirche_(Erfurt),50.9761,11.0226,landmark,Wikipedia:Lesenswert
Shanghai,31.2333,121.467,city,Wikipedia:Lesenswert
SheiKra,28.0366,-82.4245,landmark,Wikipedia:Lesenswert
Shoshone_National_Forest,44.4644,-109.613,landmark,Wikipedia:Lesenswert
Siedlung_Eisenheim,51.5029,6.86593,landmark,Wikipedia:Lesenswert
Siegesallee,52.5142,13.3721,landmark,Wikipedia:Lesenswert
Silberberg_(Bad_Saarow),52.2512,14.0268,landmark,Wikipedia:Lesenswert
Silverpit-Krater,54.2333,1.85,landmark,Wikipedia:Lesenswert
Solomon_R._Guggenheim_Museum,40.7832,-73.9589,landmark,Wikipedia:Lesenswert
Sonnenfinsternis_vom_18._August_1868,12.7633,45.054,landmark,Wikipedia:Lesenswert
Sonnenfinsternis_vom_29._März_2006,5.55,-0.216667,city,Wikipedia:Lesenswert
Gedächtniskirche_der_Protestation_(Speyer),49.3148,8.42996,landmark,Wikipedia:Lesenswert
Sprengstofffabrik_Hessisch_Lichtenau,51.225,9.69972,landmark,Wikipedia:Lesenswert
Mount_St._Helens,46.1994,-122.191,mountain,Wikipedia:Lesenswert
St._Ingbert,49.2789,7.115,city,Wikipedia:Lesenswert
St._Maria_(Buxheim),47.9996,10.1339,landmark,Wikipedia:Lesenswert
St._Marien_(Hof),50.3164,11.9153,landmark,Wikipedia:Lesenswert
St._Marien_am_Behnitz,52.5391,13.2079,landmark,Wikipedia:Lesenswert
St._Martini_(Bremen),53.075,8.80417,landmark,Wikipedia:Lesenswert
St._Vitus_(Löningen),52.7327,7.75933,landmark,Wikipedia:Lesenswert
St.-Jakobus-Kirche_(Mannheim),49.4533,8.49019,landmark,Wikipedia:Lesenswert
St.-Quintins-Kapelle,51.4561,7.01316,landmark,Wikipedia:Lesenswert
Stabkirche_Borgund,61.0475,7.81222,landmark,Wikipedia:Lesenswert
Stabkirche_Gol,59.908,10.6833,landmark,Wikipedia:Lesenswert
Städelsches_Kunstinstitut,50.1028,8.67389,landmark,Wikipedia:Lesenswert
Stadt_auf_dem_Magdalensberg,46.7247,14.4297,landmark,Wikipedia:Lesenswert
Stadtbahn_Hannover,52.3742,9.71667,landmark,Wikipedia:Lesenswert
Stadtbahn_Jerusalem,31.8089,35.2384,landmark,Wikipedia:Lesenswert
Stadtbefestigung_Hanau,50.1385,8.91782,landmark,Wikipedia:Lesenswert
Stadtkirche_(Bad_Wimpfen),49.2308,9.1618,landmark,Wikipedia:Lesenswert
Stadtpfarrkirche_St._Dionysius_(Neckarsulm),49.1928,9.22489,landmark,Wikipedia:Lesenswert
Stadtschloss_Hanau,50.1381,8.91862,landmark,Wikipedia:Lesenswert
Stadtschloss_Wiesbaden,50.0822,8.24139,landmark,Wikipedia:Lesenswert
Stadtwaage_(Frankfurt_am_Main),50.1102,8.6856,landmark,Wikipedia:Lesenswert
Stadtwerke_Münster,51.9503,7.63833,landmark,Wikipedia:Lesenswert
Stardust_(Sonde),40.365,-113.521,landmark,Wikipedia:Lesenswert
Stephansdom_(Wien),48.2085,16.3731,landmark,Wikipedia:Lesenswert
Stadtkirche_Sternberg,53.7119,11.8303,landmark,Wikipedia:Lesenswert
Sternwarte_Gotha,50.9429,10.7093,landmark,Wikipedia:Lesenswert
Stiftskirche_Walbeck,52.2786,11.0697,landmark,Wikipedia:Lesenswert
Hugo_Stinnes,51.4227,6.88667,landmark,Wikipedia:Lesenswert
Stockholm,59.325,18.05,city,Wikipedia:Lesenswert
Stonehenge,30.0739,-99.3585,landmark,Wikipedia:Lesenswert
Stößenseebrücke,52.5092,13.2147,landmark,Wikipedia:Lesenswert
Stücken,52.2464,13.0778,city,Wikipedia:Lesenswert
Stuttgarter_Kickers,48.7481,9.18592,landmark,Wikipedia:Lesenswert
Südfriedhof_(Köln),50.8981,6.93889,landmark,Wikipedia:Lesenswert
Südkorea,35.889,127.793,country,Wikipedia:Lesenswert
Südwestkirchhof_Stahnsdorf,52.3889,13.1806,landmark,Wikipedia:Lesenswert
Brauerei_&_Brennerei_Gebrüder_Sünner,50.9392,7.01109,landmark,Wikipedia:Lesenswert
Surtsey,63.3,-20.6,isle,Wikipedia:Lesenswert
Susa_(Persien),32.2,48.25,city,Wikipedia:Lesenswert
Sydney,-33.85,151.2,city,Wikipedia:Lesenswert
Sydney_Tower,-33.8705,151.209,landmark,Wikipedia:Lesenswert
Tabernae_(Rheinzabern),49.1191,8.27843,city,Wikipedia:Lesenswert
Tabgha,32.8731,35.5492,city,Wikipedia:Lesenswert
Taiwan_(Insel),23.7167,120.85,isle,Wikipedia:Lesenswert
Tall_Zira'a,32.6208,35.6561,landmark,Wikipedia:Lesenswert
Tasitolu,-8.56667,125.5,waterbody,Wikipedia:Lesenswert
Tassiloquelle,48.0314,14.2042,landmark,Wikipedia:Lesenswert
Tausendfüßler_(Düsseldorf),51.2258,6.78278,landmark,Wikipedia:Lesenswert
Tazacorte,28.6437,-17.9329,city,Wikipedia:Lesenswert
Teltow_(Landschaft),52.3667,13.3333,landmark,Wikipedia:Lesenswert
Teltow-Werft,52.406,13.2502,landmark,Wikipedia:Lesenswert
Tenochtitlan,19.435,-99.1314,landmark,Wikipedia:Lesenswert
Terezín,50.5111,14.1506,city,Wikipedia:Lesenswert
Teterow,53.7667,12.5667,city,Wikipedia:Lesenswert
Therme_Vals,46.622,9.181,landmark,Wikipedia:Lesenswert
Thomasschule_zu_Leipzig,51.337,12.3599,landmark,Wikipedia:Lesenswert
Thüringen,50.9033,11.0264,landmark,Wikipedia:Lesenswert
Tibet,32.27,87.09,landmark,Wikipedia:Lesenswert
Tierpark_Berlin,52.5003,13.5325,landmark,Wikipedia:Lesenswert
Tierpark_Sababurg,51.5453,9.53528,landmark,Wikipedia:Lesenswert
Tilla_Tepe,36.6944,65.7892,landmark,Wikipedia:Lesenswert
Tokio,35.6839,139.774,city,Wikipedia:Lesenswert
Totenhütte_von_Benzingerode,51.8388,10.8899,landmark,Wikipedia:Lesenswert
Trier,49.7596,6.6439,city,Wikipedia:Lesenswert
Tropenhaus_Frutigen,46.5921,7.65493,waterbody,Wikipedia:Lesenswert
Trümmerfrau-Denkmal_(Berlin-Neukölln),52.4874,13.4139,landmark,Wikipedia:Lesenswert
Truppenübungsplatz_Ralsko,50.6194,14.7328,landmark,Wikipedia:Lesenswert
Tula,54.1408,37.5842,landmark,Wikipedia:Lesenswert
Turmbefestigung_Linz,48.2964,14.2683,landmark,Wikipedia:Lesenswert
Tyrrhenisches_Meer,39.5228,13.3533,waterbody,Wikipedia:Lesenswert
HMS_Graph,62.25,-18.5833,landmark,Wikipedia:Lesenswert
U-Bahn_Wien,48.2415,16.3632,landmark,Wikipedia:Lesenswert
U-Bahnhof_Ernst-Reuter-Platz,52.5119,13.3222,landmark,Wikipedia:Lesenswert
U-Bahnhof_Oberbilker_Markt/Warschauer_Straße,51.2162,6.80347,landmark,Wikipedia:Lesenswert
U-Bahnhof_Spittelmarkt,52.5111,13.4036,landmark,Wikipedia:Lesenswert
Ukkusiksalik-Nationalpark,65.3417,-87.3056,landmark,Wikipedia:Lesenswert
Ulm,48.4008,9.98722,city,Wikipedia:Lesenswert
Ulm_Hauptbahnhof,48.4,9.98333,landmark,Wikipedia:Lesenswert
Ulvö_gamla_kapell,63.0223,18.6492,landmark,Wikipedia:Lesenswert
Ungarn,47.4981,19.04,country,Wikipedia:Lesenswert
Universitätsbibliothek_Graz,47.0781,15.4503,landmark,Wikipedia:Lesenswert
Universitätssternwarte_Wien,48.2087,16.3774,landmark,Wikipedia:Lesenswert
Unkel,50.6008,7.215,city,Wikipedia:Lesenswert
Unzen_(Vulkan),32.7612,130.299,mountain,Wikipedia:Lesenswert
Uruguay,-32.7333,-56.65,country,Wikipedia:Lesenswert
Großmeisterpalast_(Valletta),35.8986,14.5142,landmark,Wikipedia:Lesenswert
Diego_Rodríguez_de_Silva_y_Velázquez,40.417,-3.71153,landmark,Wikipedia:Lesenswert
Venedig,45.4375,12.3358,city,Wikipedia:Lesenswert
Verl,51.9039,8.55107,landmark,Wikipedia:Lesenswert
Verlorener_Zug,51.5935,13.4233,landmark,Wikipedia:Lesenswert
Vernagtferner,46.8667,10.8167,waterbody,Wikipedia:Lesenswert
Schloss_Versailles,48.8044,2.12083,landmark,Wikipedia:Lesenswert
Verwaltungsgebäude_für_Arbeiterangelegenheiten,48.1276,11.5632,landmark,Wikipedia:Lesenswert
Vesuv,40.8214,14.4256,mountain,Wikipedia:Lesenswert
Vietnam_Veterans_Memorial,38.8906,-77.0458,landmark,Wikipedia:Lesenswert
Viktualienmarkt,48.1359,11.5767,landmark,Wikipedia:Lesenswert
Volksrepublik_China,32.8,103.083,country,Wikipedia:Lesenswert
W._Spindler,52.4503,13.5656,landmark,Wikipedia:Lesenswert
Waldbühne_Sigmaringendorf,48.0617,9.2622,landmark,Wikipedia:Lesenswert
Waldheide,49.1292,9.27528,landmark,Wikipedia:Lesenswert
Wandlitz_(Wandlitz),52.7468,13.454,landmark,Wikipedia:Lesenswert
Wangerooge,53.7914,7.89972,city,Wikipedia:Lesenswert
Warburg,51.4881,9.14,city,Wikipedia:Lesenswert
Wasserburg_Kapellendorf,50.9753,11.4667,landmark,Wikipedia:Lesenswert
Wasserstraßenkreuz_Minden,52.3031,8.93167,landmark,Wikipedia:Lesenswert
Waterfall_Gully,-34.9578,138.674,city,Wikipedia:Lesenswert
