page_title,gt_lat,gt_lon,gt_type,cl_to
Providence_College,41.8433,-71.4346,edu,Good_articles
PRR_460,39.9822,-76.1611,landmark,Good_articles
PRR_4859,40.2625,-76.8778,landmark,Good_articles
PRR_4876,39.2806,-76.6429,,Good_articles
Prussian_Homage_(painting),50.06,19.9239,landmark,Good_articles
Pui_Tak_Center,41.8523,-87.6322,landmark,Good_articles
Pulaski_(CTA_Orange_Line_station),41.7998,-87.7245,railwaystation,Good_articles
Pullman_Square,38.4222,-82.4433,landmark,Good_articles
Pulteney_Bridge,51.3831,-2.35778,landmark,Good_articles
Punakha_Dzong,27.6167,89.8667,landmark,Good_articles
Pundarikakshan_Perumal_Temple,10.96,78.67,landmark,Good_articles
Pushkar_Lake,26.4872,74.5542,waterbody,Good_articles
Battle_of_Pyongtaek,36.9933,127.096,,Good_articles
Pyramid_of_Userkaf,29.8736,31.2189,landmark,Good_articles
Q'umarkaj,15.0235,-91.172,landmark,Good_articles
Qal'at_al-Bahrain,26.2336,50.5206,landmark,Good_articles
Qianling_Mausoleum,34.5732,108.219,landmark,Good_articles
Quantock_Hills,51.1092,-3.19361,mountain,Good_articles
Battle_of_Quebec_(1690),46.9667,-71.2667,city,Good_articles
Quebec_Expedition,49.6371,-67.1715,city,Good_articles
Queen's_Hall,51.5181,-0.1425,landmark,Good_articles
Queen's_Park_Oval,10.6674,-61.5237,landmark,Good_articles
Queen's_Pier,22.2831,114.162,,Good_articles
Queen's_University,44.225,-76.4951,,Good_articles
The_Quest_(sculpture),45.5171,-122.678,landmark,Good_articles
Raasay,57.4,-6.03333,isle,Good_articles
Implosion_of_Radio_Network_House,-43.5306,172.641,event,Good_articles
Radstock,51.2927,-2.4477,city,Good_articles
Radyr,51.51,-3.26,city,Good_articles
RAF_Eastcote,51.5822,-0.405833,landmark,Good_articles
RAF_West_Ruislip,51.5688,-0.437722,landmark,Good_articles
Raghunath_Temple,32.731,74.8638,landmark,Good_articles
Raglan_Castle,51.7703,-2.8521,landmark,Good_articles
Raid_on_Deerfield,42.5486,-72.6071,,Good_articles
Raid_on_Grand_Pré,45.105,-64.2987,city,Good_articles
Raid_on_Haverhill_(1708),42.7761,-71.0778,,Good_articles
Rail_transport_in_Vatican_City,41.901,12.4512,railwaystation,Good_articles
Railway_stations_in_Cromer,52.9305,1.2926,railwaystation,Good_articles
Mount_Rainier,46.8529,-121.76,mountain,Good_articles
1985_Rajneeshee_assassination_plot,45.5158,-122.676,,Good_articles
Rameswaram,9.288,79.313,city,Good_articles
Rancho_Camulos,34.4067,-118.757,landmark,Good_articles
Rancho_San_Francisco,34.39,-118.58,,Good_articles
"Randolph,_Tennessee",35.51,-89.92,,Good_articles
"History_of_Randolph,_Tennessee",35.5211,-89.8874,,Good_articles
Raptor_(Cedar_Point),41.479,-82.6818,landmark,Good_articles
Battle_of_the_Raz_de_Sein,48.0339,-4.77361,event,Good_articles
"Reading,_Berkshire",51.4542,-0.973056,city,Good_articles
Attempted_assassination_of_Ronald_Reagan,38.9161,-77.0454,event,Good_articles
Reculver,51.3786,1.1979,city,Good_articles
Otis_Redding,32.8386,-83.6215,,Good_articles
Redland_railway_station,51.4683,-2.5994,railwaystation,Good_articles
Mount_Redoubt,60.9767,-151.315,,Good_articles
"Regency_Square,_Brighton",50.8226,-0.1504,landmark,Good_articles
SMS_Regensburg,47.7255,-3.3692,,Good_articles
Wilhelm_Reich,44.991,-70.7139,landmark,Good_articles
Renaissance_Blackstone_Hotel,41.8734,-87.6246,landmark,Good_articles
Republic_F-105_Thunderchief,21.2797,105.827,,Good_articles
HMS_Repulse_(1916),55.8978,-4.40442,landmark,Good_articles
The_Residences_at_The_Ritz-Carlton_(Philadelphia),39.9514,-75.1647,landmark,Good_articles
Rhondda,51.6159,-3.41752,,Good_articles
Rice_Northwest_Museum_of_Rocks_and_Minerals,45.5744,-122.949,landmark,Good_articles
Richard_Coeur_de_Lion_(statue),51.4992,-0.125584,,Good_articles
Charlene_Richard,30.2157,-92.0275,landmark,Good_articles
Richmond_Park,51.4494,-0.273889,landmark,Good_articles
The_Riddler's_Revenge,34.4245,-118.601,landmark,Good_articles
Riesling,51.9817,4.0806,,Good_articles
Rika's_Landing_Roadhouse,64.1552,-145.84,landmark,Good_articles
Rimsky-Korsakoffee_House,45.5178,-122.654,landmark,Good_articles
River_Arun,51.0755,-0.2391,,Good_articles
River_Hull,54.0081,-0.4755,,Good_articles
River_North_Point,41.8877,-87.6373,landmark,Good_articles
"River_Oaks,_Houston",29.751,-95.433,,Good_articles
River_Tone,51.097,-3.404,,Good_articles
River_Torrens,-34.9167,138.6,,Good_articles
River_Weaver,53.3292,-2.7609,,Good_articles
Riverside_and_Avondale,30.3149,-81.6901,city,Good_articles
Riverton–Belvidere_Bridge,40.8288,-75.0847,landmark,Good_articles
Riverview_Theater,44.9341,-93.2132,landmark,Good_articles
Rivington,53.6255,-2.5664,city,Good_articles
Roanoke_Building,41.8816,-87.6323,landmark,Good_articles
Roanoke–Blacksburg_Regional_Airport,37.3256,-79.9756,airport,Good_articles
Battle_of_Roatán,16.3834,-86.4178,,Good_articles
Robinson's_Arch,31.7757,35.2347,landmark,Good_articles
Robot_Building,13.7204,100.527,landmark,Good_articles
Rochdale_Town_Hall,53.6156,-2.1594,landmark,Good_articles
Rock_N_Roll_McDonald's,41.8928,-87.6317,landmark,Good_articles
John_D._Rockefeller,41.511,-81.591,,Good_articles
Rødkleiva,59.9856,10.6539,landmark,Good_articles
Rohm_and_Haas_Corporate_Headquarters,39.9503,-75.1514,landmark,Good_articles
Italian_battleship_Roma_(1940),41.1578,8.29306,,Good_articles
Roman_Baths_(Bath),51.3809,-2.3595,landmark,Good_articles
Battle_of_Romani,30.992,32.648,event,Good_articles
Romerike_Tunnel,59.9056,10.7944,,Good_articles
Romford,51.5768,0.1801,city,Good_articles
Ronald_Reagan_Presidential_Library,34.2595,-118.82,landmark,Good_articles
Rookery_Building,41.8791,-87.6321,landmark,Good_articles
"Theodore_Roosevelt_High_School_(Kent,_Ohio)",41.1689,-81.3562,edu,Good_articles
"Rørvik_Airport,_Ryum",64.8383,11.1461,airport,Good_articles
Rosecroft_Raceway,38.7953,-76.96,,Good_articles
Roseland_Theater,45.5233,-122.676,landmark,Good_articles
"Rosendale_(CDP),_New_York",41.8481,-74.0761,city,Good_articles
Rosendale_Theatre,41.8443,-74.0822,landmark,Good_articles
Rosenstiel_School_of_Marine_and_Atmospheric_Science,25.7325,-80.1632,edu,Good_articles
Roseville_Avenue_(NJT_station),40.7551,-74.1918,,Good_articles
Roskilde,55.65,12.0833,city,Good_articles
Roslin_Castle,55.8526,-3.15986,landmark,Good_articles
Røst_Airport,67.5278,12.1033,airport,Good_articles
Roswell_High_School_(Georgia),34.0627,-84.3813,edu,Good_articles
"River_Rother,_East_Sussex",51.0362,0.2202,,Good_articles
"River_Rother,_West_Sussex",51.0675,-0.949,,Good_articles
Rougarou_(roller_coaster),41.4826,-82.6874,landmark,Good_articles
"Round_Hill,_Brighton",50.8359,-0.1298,,Good_articles
Battle_of_Rowton_Heath,53.1753,-2.8286,event,Good_articles
Royal_Albion_Hotel,50.8197,-0.1373,,Good_articles
Royal_Artillery_Memorial,51.5025,-0.151944,landmark,Good_articles
HMT_Royal_Edward,36.31,25.51,,Good_articles
"Royal_Grammar_School,_Guildford",51.2367,-0.568889,,Good_articles
Royal_Society,51.506,-0.132461,,Good_articles
Royal_Stoa_(Jerusalem),31.7759,35.2362,landmark,Good_articles
Royal_Tunbridge_Wells,51.1319,0.262778,city,Good_articles
Royton,53.5658,-2.12111,city,Good_articles
RTI_International,35.9028,-78.8662,,Good_articles
Rudyard_Kipling_(ship),53.8333,-11.1667,,Good_articles
Ruislip,51.576,-0.433,city,Good_articles
Ruislip_Woods,51.593,-0.431,,Good_articles
Ruislip-Northwood_Urban_District,51.591,-0.43,,Good_articles
Rùm,57.0,-6.35,isle,Good_articles
Runcorn,53.328,-2.712,city,Good_articles
Russian_monitor_Rusalka,59.8653,24.8853,waterbody,Good_articles
Rush_Street_(Chicago),41.8922,-87.6253,landmark,Good_articles
Ryugyong_Hotel,39.0364,125.731,landmark,Good_articles
Saborsko_massacre,44.9835,15.4788,landmark,Good_articles
Sacred_Cod,42.3582,-71.0637,landmark,Good_articles
St_Andrew's_(stadium),52.4757,-1.86819,landmark,Good_articles
"St_Andrew's_Church,_Chew_Stoke",51.3507,-2.6383,landmark,Good_articles
Saint_Anselm_College,42.985,-71.5064,edu,Good_articles
"St_Beuno's_Church,_Aberffraw",53.1907,-4.46664,,Good_articles
"St_Beuno's_Church,_Trefdraeth",53.207,-4.385,,Good_articles
St._Boniface_General_Hospital_(Winnipeg),49.8844,-97.125,,Good_articles
"St_Caffo's_Church,_Llangaffo",53.1911,-4.32712,,Good_articles
"St_Caian's_Church,_Tregaian",53.2916,-4.32495,,Good_articles
St_Catherine's_Castle,50.3282,-4.64444,landmark,Good_articles
"St_Ceidio's_Church,_Rhodogeidio",53.3423,-4.38757,,Good_articles
"St_Ceinwen's_Church,_Cerrigceinwen",53.2368,-4.36333,,Good_articles
"St_Cristiolus's_Church,_Llangristiolus",53.2367,-4.32392,,Good_articles
"St_Cwyllog's_Church,_Llangwyllog",53.2902,-4.35083,,Good_articles
St_Cynfarwy's_Church,53.302,-4.4308,landmark,Good_articles
"St_Deiniol's_Church,_Llanddaniel_Fab",53.2098,-4.25397,,Good_articles
"St_Dona's_Church,_Llanddona",53.3051,-4.14084,,Good_articles
"St_Edern's_Church,_Bodedern",53.2947,-4.50189,,Good_articles
"St_Edwen's_Church,_Llanedwen",53.1906,-4.22008,,Good_articles
"St_Eleth's_Church,_Amlwch",53.4101,-4.34519,,Good_articles
"St_Eugrad's_Church,_Llaneugrad",53.3329,-4.26058,,Good_articles
"St_Ffinan's_Church,_Llanffinan",53.2552,-4.25678,,Good_articles
"St_Fflewin's_Church,_Llanfflewin",53.3724,-4.48229,,Good_articles
St_Gallgo's_Church,53.3411,-4.25241,,Good_articles
"St_George's_Church,_Trotton",50.9959,-0.809682,landmark,Good_articles
St_Gwenllwyfo's_Church,53.3788,-4.2908,,Good_articles
"Old_Church_of_St_Gwenllwyfo,_Llanwenllwyfo",53.3858,-4.2785,,Good_articles
"St_Iestyn's_Church,_Llaniestyn",53.2944,-4.12447,,Good_articles
"St_James'_Church,_Stretham",52.35,0.22,landmark,Good_articles
"St_John's,_Ashfield",-33.8818,151.128,,Good_articles
"St._John's,_Newfoundland_and_Labrador",47.5675,-52.7072,,Good_articles
"St_Joseph's_Convent,_Taunton",51.0115,-3.0956,landmark,Good_articles
"St_Kilda,_South_Australia",-34.7167,138.517,city,Good_articles
"Saint_Leonard_Catholic_Church_(Madison,_Nebraska)",41.8259,-97.4532,landmark,Good_articles
"St._Martin,_Idstein",50.2189,8.26667,landmark,Good_articles
St_Mary_Redcliffe,51.4482,-2.5899,landmark,Good_articles
"St_Mary's_Church,_Bodewryd",53.3875,-4.40695,,Good_articles
"St_Mary's_Church,_Llanfair_Mathafarn_Eithaf",53.3218,-4.24346,,Good_articles
"St_Mary's_Church,_Llanfair-yn-y-Cwmwd",53.1752,-4.32515,,Good_articles
"St_Mary's_Church,_Llanfair-yng-Nghornwy",53.3881,-4.51707,,Good_articles
"St_Mary's_Church,_Pentraeth",53.2823,-4.2157,,Good_articles
"St_Mary's_Church,_Rhodogeidio",53.3426,-4.40647,,Good_articles
"St_Mary's_Church,_Tal-y-llyn",53.2277,-4.44839,landmark,Good_articles
"St_Michael's_Church,_Llanfihangel_Ysgeifiog",53.2362,-4.28418,,Good_articles
St_Mihangel's_Church,53.2674,-4.51829,,Good_articles
St_Nazaire_Raid,47.275,-2.19667,waterbody,Good_articles
"St_Nidan's_Church,_Llanidan",53.1822,-4.2626,,Good_articles
"St_Pabo's_Church,_Llanbabo",53.3529,-4.43839,,Good_articles
"Saint_Paul,_Minnesota",44.9442,-93.0936,city,Good_articles
Old_St_Paul's_Cathedral,51.5136,-0.0983333,landmark,Good_articles
St_Peirio's_Church,53.398,-4.4213,,Good_articles
Saint_Peter_of_Alcantara_Parish_Church,14.381,121.479,landmark,Good_articles
"St_Peter's_Church,_Llanbedrgoch",53.2946,-4.23785,,Good_articles
"St_Peulan's_Church,_Llanbeulan",53.2513,-4.44088,,Good_articles
"St_Thomas_the_Martyr's_Church,_Oxford",51.7517,-1.2685,,Good_articles
"St_Twrog's_Church,_Bodwrog",53.2715,-4.40047,,Good_articles
"St_Tyfrydog's_Church,_Llandyfrydog",53.3421,-4.33935,,Good_articles
Saint-Inglevert_Airfield,50.8825,1.74444,,Good_articles
Saint-Louis-du-Louvre,48.8604,2.335,landmark,Good_articles
Raid_on_Saint-Paul,-21.0,55.2667,event,Good_articles
Battle_of_Saint-Pierre,46.92,-70.6294,,Good_articles
Sajmište_concentration_camp,44.8128,20.445,landmark,Good_articles
Sakurajima,31.5833,130.65,mountain,Good_articles
City_of_Salford,53.5097,-2.33444,city,Good_articles
"Salford,_Greater_Manchester",53.4831,-2.29306,city,Good_articles
Salmon_Creek_Dam,58.3417,-134.401,landmark,Good_articles
"Salta,_Cumbria",54.7966,-3.42612,city,Good_articles
Saltwell_Park,54.945,-1.606,landmark,Good_articles
Battle_of_Samakh,32.7049,35.5876,event,Good_articles
Battle_of_the_Samichon_River,38.0289,126.837,event,Good_articles
Samson_Occom_Bridge,41.48,-72.0867,landmark,Good_articles
Samut_Prakan_radiation_accident,13.6533,100.59,event,Good_articles
San_Antonio_Bay,28.3053,-96.7381,waterbody,Good_articles
San_Diego,32.715,-117.162,city,Good_articles
Battle_of_San_Domingo,18.3,-70.05,event,Good_articles
San_Juan_Creek,33.6136,-117.435,river,Good_articles
Battle_of_San_Lorenzo,-32.746,-60.7288,event,Good_articles
San_Marco_(Jacksonville),30.3039,-81.6542,city,Good_articles
San_Sebastian_Church_(Manila),14.5997,120.989,landmark,Good_articles
Sandakan,5.83333,118.117,city,Good_articles
Sandefjord_Airport_Station,59.165,10.2657,railwaystation,Good_articles
"Sandown_Castle,_Isle_of_Wight",50.6567,-1.14691,landmark,Good_articles
"Sandown_Castle,_Kent",51.2384,1.4022,,Good_articles
Sands_Hotel_and_Casino,36.1214,-115.169,landmark,Good_articles
Sangay,-2.0025,-78.3408,,Good_articles
Battle_of_Sangju_(1950),36.4397,128.17,,Good_articles
Santa_Ana_River,34.1539,-116.689,river,Good_articles
Santa_María_de_la_Cabeza_castle,10.4611,-64.1742,landmark,Good_articles
Santa_Rosa_de_la_Eminencia_castle,11.027,-63.8672,landmark,Good_articles
Santikhiri,20.1667,99.6167,city,Good_articles
Sapo_National_Park,5.41111,-8.41463,landmark,Good_articles
Sarnia,42.9994,-82.3089,city,Good_articles
SAS_Institute,35.8269,-78.7622,,Good_articles
Battle_of_Sattelberg,-6.48333,147.767,,Good_articles
Saturn_V_Dynamic_Test_Vehicle,34.7106,-86.6571,landmark,Good_articles
Sava,46.4919,13.7378,river,Good_articles
Siege_of_Savage's_Old_Fields,34.1469,-82.0244,,Good_articles
Savile_Row,51.5113,-0.140853,,Good_articles
Saw_Mill_River,41.1778,-73.7803,river,Good_articles
Scarborough_(Metro-North_station),41.137,-73.8664,railwaystation,Good_articles
Scarborough_Day_School,41.1319,-73.8613,landmark,Good_articles
Scarborough_Historic_District,41.1292,-73.8561,landmark,Good_articles
"Scarborough,_Ontario",43.7737,-79.2446,city,Good_articles
Daniel_S._Schanck_Observatory,40.4994,-74.4453,landmark,Good_articles
German_battleship_Scharnhorst,72.2667,28.6833,waterbody,Good_articles
Scharnhorst-class_battleship,72.2667,28.6833,,Good_articles
Schiehallion_experiment,56.6678,-4.09778,event,Good_articles
Oskar_Schindler,31.7702,35.2304,landmark,Good_articles
Johann_Heinrich_von_Schmitt,48.3872,15.5203,,Good_articles
Heinz-Wolfgang_Schnaufer,44.7011,-0.705556,,Good_articles
Schneller_Orphanage,31.7908,35.2127,,Good_articles
School_of_Advanced_Military_Studies,39.0119,-98.4843,,Good_articles
Schulze_Baking_Company_Plant,41.7956,-87.6247,landmark,Good_articles
Schwa_(restaurant),41.9089,-87.668,landmark,Good_articles
Scotch_Run_(Catawissa_Creek),40.9629,-76.3578,river,Good_articles
Scotiabank_Saddledome,51.0375,-114.052,landmark,Good_articles
Scotland,55.85,-4.26667,,Good_articles
Brevet_Lt._General_Winfield_Scott,38.9072,-77.0365,landmark,Good_articles
1971_Scottish_soldiers'_killings,54.6351,-5.99331,event,Good_articles
Scream_(roller_coaster),34.4286,-118.598,landmark,Good_articles
Scuttling_of_the_German_fleet_in_Scapa_Flow,58.8917,-3.18333,isle,Good_articles
Sde_Dov_Airport,32.1108,34.7794,airport,Good_articles
Sea_Cloud,52.0,-42.5,,Good_articles
Sea_Mills_railway_station,51.4799,-2.6498,railwaystation,Good_articles
SeaCity_Museum,50.8975,-1.40434,landmark,Good_articles
Seax_of_Beagnoth,51.4842,-0.143874,,Good_articles
Second_Battle_of_Passchendaele,50.9003,3.02111,event,Good_articles
Battle_of_Sedan_(1940),49.7025,4.9425,event,Good_articles
SMS_Seeadler,53.4833,8.2,landmark,Good_articles
Seeley_G._Mudd_Chemistry_Building,41.6855,-73.8947,,Good_articles
Seibal,16.5117,-90.0611,landmark,Good_articles
Seisho_Maru,33.6,124.3,,Good_articles
Sembawang_Hot_Spring,1.43446,103.822,city,Good_articles
Senate_House_(University_of_London),51.521,-0.1287,landmark,Good_articles
Senedd,51.4639,-3.16208,,Good_articles
Third_Battle_of_Seoul,37.5689,126.977,,Good_articles
Sera_Monastery,29.6981,91.1333,landmark,Good_articles
The_Serpentine,51.5053,-0.169444,waterbody,Good_articles
Seton_Hall_University,40.7431,-74.2466,edu,Good_articles
Shackleton_(crater),-89.9,0.0,landmark,Good_articles
Shambhala:_Expedición_al_Himalaya,41.0847,1.15639,landmark,Good_articles
Shamrock_Hotel,29.705,-95.4078,,Good_articles
2010_Shanghai_fire,31.2375,121.435,,Good_articles
Shanhua_Temple,40.0858,113.294,,Good_articles
"Sir_James_Shaw,_1st_Baronet",55.608,-4.492,,Good_articles
"Shawnee_on_Delaware,_Pennsylvania",41.0123,-75.1104,city,Good_articles
Sheffield,53.3833,-1.46667,city,Good_articles
Sheldon_Manor,51.466,-2.16515,,Good_articles
Shemanski_Fountain,45.5173,-122.682,landmark,Good_articles
Shepton_Mallet,51.193,-2.546,city,Good_articles
Sheriff_Hill,54.939,-1.586,city,Good_articles
Shetland,60.35,-1.21667,isle,Good_articles
Taras_Shevchenko_Memorial,38.91,-77.049,landmark,Good_articles
Shifang_protest,31.3333,104.2,city,Good_articles
Shimna_River,54.2152,-5.90026,landmark,Good_articles
Shinan_District,36.063,120.385,city,Good_articles
Shirehampton_railway_station,51.4844,-2.6792,railwaystation,Good_articles
Japanese_aircraft_carrier_Shōhō,-16.1206,151.913,city,Good_articles
Shrewsbury,52.708,-2.754,city,Good_articles
Siah_Bishe_Pumped_Storage_Power_Plant,36.2178,51.305,landmark,Good_articles
Sibu,2.28778,111.831,city,Good_articles
Sideling_Hill_Tunnel,40.0481,-78.1292,landmark,Good_articles
Siege_of_Badajoz_(1658),38.879,-6.967,,Good_articles
Siege_of_Boston,42.3632,-71.0579,event,Good_articles
Siege_of_Castelnuovo,42.4528,18.5311,event,Good_articles
Siege_of_Constantinople_(674–78),41.0122,28.976,,Good_articles
Siege_of_Fort_St._Jean,45.3167,-73.2667,city,Good_articles
Siege_of_Fort_Stanwix,43.2106,-75.4553,,Good_articles
Siege_of_Fort_William_Henry,43.4203,-73.7111,landmark,Good_articles
Siege_of_Güns,47.3881,16.5417,landmark,Good_articles
Siege_of_Inabayama_Castle,35.26,136.46,,Good_articles
Siege_of_Kamarja,39.953,66.379,,Good_articles
Siege_of_Klis,43.56,16.5235,event,Good_articles
Siege_of_Krujë_(1450),41.5167,19.8,city,Good_articles
Siege_of_Krujë_(1466–67),41.5167,19.8,event,Good_articles
Siege_of_Lal_Masjid,33.7128,73.087,,Good_articles
Siege_of_Mantua_(1799),45.16,10.8,,Good_articles
Siege_of_Nicaea_(727),40.429,29.7195,,Good_articles
Siege_of_Paris_(845),48.8566,2.3518,,Good_articles
Siege_of_Patras_(805_or_807),38.25,21.7333,,Good_articles
Siege_of_Pensacola_(1707),30.3478,-87.2972,city,Good_articles
Siege_of_Port_Royal_(1707),44.7417,-65.5153,city,Good_articles
Siege_of_Port_Royal_(1710),44.7417,-65.5153,city,Good_articles
Siege_of_Smolensk_(1632–33),54.7833,32.05,event,Good_articles
Siege_of_Trsat,45.332,14.455,event,Good_articles
Siege_of_Tyana,37.8479,34.6112,,Good_articles
Siege_of_Vyborg_(1710),60.7092,28.7442,,Good_articles
Siege_of_Yorktown,37.2393,-76.5107,event,Good_articles
Silver_Bullet_(roller_coaster),33.8444,-118.0,landmark,Good_articles
"Silver_Reef,_Utah",37.2528,-113.368,city,Good_articles
Silver_Springs_State_Fish_and_Wildlife_Area,41.6275,-88.5225,landmark,Good_articles
Silverthrone_Caldera,51.4333,-126.3,mountain,Good_articles
Simele_massacre,36.8583,42.8501,event,Good_articles
Death_of_Tom_Simpson,44.1696,5.28602,event,Good_articles
The_Simpsons_Ride,28.4794,-81.4674,landmark,Good_articles
Sinsen_(station),59.9372,10.7819,railwaystation,Good_articles
Sinsinawa_Mound_raid,42.5231,-90.5433,,Good_articles
Sip_'n_Dip_Lounge,47.5044,-111.295,landmark,Good_articles
Sir_Bevil_Grenville's_Monument,51.4314,-2.39944,landmark,Good_articles
Sirkazhi,11.23,79.73,,Good_articles
Široka_Kula_massacre,44.6153,15.4567,,Good_articles
Sisimiut,66.9389,-53.6722,city,Good_articles
Sitakunda_Upazila,22.6167,91.6617,city,Good_articles
Sitting_Bull,45.5167,-100.485,landmark,Good_articles
Sivakasi,9.45,77.8167,,Good_articles
Skagen,57.7167,10.5833,city,Good_articles
Skarnsund_Bridge,63.8432,11.0754,,Good_articles
Skaugum_Tunnel,59.8521,10.4433,,Good_articles
Skerryvore,56.3231,-7.11444,landmark,Good_articles
Skinners_Falls–Milanville_Bridge,41.6696,-75.0584,landmark,Good_articles
Skipsea_Castle,53.975,-0.233333,landmark,Good_articles
Skopje,42.0,21.4333,city,Good_articles
Skull_Tower,43.3122,21.9238,landmark,Good_articles
Sky_Scrapper,31.4975,120.041,landmark,Good_articles
Operation_Slapstick,40.471,17.2362,event,Good_articles
Slavonia,45.4,17.3167,mountain,Good_articles
Sleaford,52.996,-0.413,city,Good_articles
Sleaford_Navigation,53.0702,-0.1991,,Good_articles
"St_Denys'_Church,_Sleaford",52.9997,-0.4089,landmark,Good_articles
Sleepy_Hollow_Country_Club,41.1263,-73.8541,landmark,Good_articles
Sloatsburg_(Metro-North_station),41.1565,-74.1913,railwaystation,Good_articles
Smederevo_Fortress,44.6686,20.9292,landmark,Good_articles
Joseph_Smith,40.5405,-91.3924,landmark,Good_articles
"Smith-Harris_House_(East_Lyme,_Connecticut)",41.3495,-72.2155,landmark,Good_articles
"Smithfield,_London",51.519,-0.102,city,Good_articles
Snake_Pass,53.4329,-1.8689,pass,Good_articles
Snake_River,44.1303,-110.219,river,Good_articles
Snowdon,53.0689,-4.07559,mountain,Good_articles
Battle_on_Snowshoes_(1757),43.8414,-73.3875,event,Good_articles
"Snyder,_New_York",42.9634,-78.784,city,Good_articles
SODO_(Link_station),47.5813,-122.327,landmark,Good_articles
Solano_castle,10.4625,-68.0167,landmark,Good_articles
Solomon_Creek,41.1795,-75.8664,river,Good_articles
Solsbury_Hill,51.41,-2.33417,landmark,Good_articles
Somerhill_House,51.1831,0.3,landmark,Good_articles
Somerset_Coal_Canal,51.304,-2.494,,Good_articles
Somerset_Coalfield,51.3353,-2.5935,landmark,Good_articles
Somerton,51.0535,-2.7361,city,Good_articles
Son_of_Beast,39.3461,-84.2647,landmark,Good_articles
Sophiatown,-26.1767,27.9816,city,Good_articles
Sør_Arena,58.1536,8.02861,landmark,Good_articles
Sørkjosen_Airport,69.7867,20.9597,airport,Good_articles
Sotra_Bridge,60.3725,5.16583,landmark,Good_articles
South_African_War_Memorial_(South_Australia),-34.9215,138.599,,Good_articles
"South_Bend,_Indiana",41.6725,-86.2553,city,Good_articles
South_Dakota,44.5,-100.0,adm1st,Good_articles
1999_South_Dakota_Learjet_crash,45.4167,-98.75,,Good_articles
South_Forty-Foot_Drain,52.754,-0.289,,Good_articles
"South_Jordan,_Utah",40.5617,-111.961,city,Good_articles
South_Kasai,-6.15,23.6,,Good_articles
South_Kensington_tube_station,51.4941,-0.1738,railwaystation,Good_articles
South_Park_Blocks,45.5111,-122.686,landmark,Good_articles
South_Stoneham_House,50.9367,-1.377,landmark,Good_articles
Southampton,50.9,-1.4,,Good_articles
Southampton_Castle,50.9007,-1.4054,landmark,Good_articles
Southampton_town_walls,50.9007,-1.4054,landmark,Good_articles
Southern_Adventist_University,35.0481,-85.051,,Good_articles
Operation_Southern_Move,44.4125,17.0851,,Good_articles
"Southgate,_West_Sussex",51.1078,-0.1918,city,Good_articles
"Southworth_House_(Cleveland,_Ohio)",41.5011,-81.6633,landmark,Good_articles
Soyuz_TM-30,49.9,67.2,,Good_articles
Spafford_Farm_massacre,42.575,-89.9289,,Good_articles
Spanish_Hill,41.9959,-76.5494,landmark,Good_articles
Sparty,42.7311,-84.4874,landmark,Good_articles
"Speakers'_Corner,_Singapore",1.28681,103.847,landmark,Good_articles
Günther_Specht,50.5833,16.8167,,Good_articles
Battle_of_Spencer's_Ordinary,37.3195,-76.7981,,Good_articles
"Spokane,_Washington",47.6589,-117.425,city,Good_articles
Spongiforma_squarepantsii,4.33333,113.833,,Good_articles
Spring_Creek_Dam,40.6298,-122.474,landmark,Good_articles
SRI_International,37.4566,-122.175,,Good_articles
Sri_Temasek,1.304,103.843,,Good_articles
SS_Fort_Stikine,18.9528,72.845,,Good_articles
St_Anne's_Pier,53.7496,-3.0351,landmark,Good_articles
St_Briavels_Castle,51.7386,-2.6422,landmark,Good_articles
"St_John's_Church,_Manchester",53.4778,-2.25278,landmark,Good_articles
"St_Mary's_Church,_Reculver",51.3796,1.19986,,Good_articles
Siege_of_St._Augustine_(1702),29.8978,-81.3114,,Good_articles
St._Charles_Bay,28.191,-96.9413,,Good_articles
The_St._James,39.9477,-75.154,landmark,Good_articles
"St._Joseph's_Church,_Semarang",-6.96596,110.431,landmark,Good_articles
"St._Mary's_Church,_Chesham",51.704,-0.617,landmark,Good_articles
St._Vrain_massacre,42.285,-89.8747,,Good_articles
Stadium_of_Light,54.9144,-1.3882,landmark,Good_articles
Stadium_(Link_station),47.5913,-122.327,landmark,Good_articles
Staffa,56.4361,-6.34028,isle,Good_articles
Stainforth_and_Keadby_Canal,53.5928,-0.7405,,Good_articles
Stamford_Canal,52.6664,-0.28,,Good_articles
Stampesletta,61.1216,10.4739,landmark,Good_articles
Stanley_Industrial_Alliance_Stage,49.2612,-123.139,,Good_articles
Stanton_Drew_stone_circles,51.3678,-2.57526,landmark,Good_articles
Stapleton_Road_railway_station,51.4675,-2.5661,railwaystation,Good_articles
Battle_of_Staten_Island,40.5763,-74.1448,,Good_articles
Staten_Island_Peace_Conference,40.5029,-74.2538,landmark,Good_articles
Station_Group_Banak,70.0667,24.9739,airport,Good_articles
"Statue_of_James_II,_Trafalgar_Square",51.5084,-0.129,landmark,Good_articles
Principality_of_Stavelot-Malmedy,50.3833,5.93333,,Good_articles
Stella_power_stations,54.9728,-1.72722,landmark,Good_articles
"Stembridge_Mill,_High_Ham",51.0713,-2.8107,,Good_articles
Operation_Stinger,45.1069,16.3895,,Good_articles
Stoke_sub_Hamdon_Priory,50.9545,-2.7488,landmark,Good_articles
Stokesay_Castle,52.4303,-2.8313,landmark,Good_articles
